rank	gene	collapse_score	mean_shift	var_ratio	knockout_strength	n_targets	n_periphery
1	S100B	0.951235	-0.519421	0.048765	2.755106	25	5000
2	APOD	0.950817	-0.519463	0.049183	3.033205	25	5000
3	MT3	0.950455	-0.519529	0.049545	2.147836	22	5000
4	S100A8	0.863747	-0.417436	0.136253	1.285656	19	5000
5	IFITM2	0.828225	-0.387230	0.171775	1.193735	17	5000
6	S100A9	0.757896	-0.336779	0.242104	1.038197	16	5000
7	FCER1G	0.654251	-0.272294	0.345749	0.839501	13	5000
8	CCL3L1	0.632211	-0.259124	0.367789	0.799148	13	5000
9	CSF3R	0.518246	-0.201330	0.481754	0.623108	12	5000
10	CST3	0.455104	-0.174477	0.544896	0.538086	10	5000
11	S100A11	0.453841	-0.172051	0.546159	0.531301	11	5000
12	SPI1	0.400625	-0.149578	0.599375	0.458235	10	5000
13	FPR1	0.388868	-0.145826	0.611132	0.450219	10	5000
14	SMAP2	0.331470	-0.121810	0.668530	0.374352	9	5000
15	S100A6	0.211902	-0.076219	0.788098	0.233082	6	5000
16	LYN	0.197926	-0.070379	0.802074	0.218012	7	5000
17	C5AR1	0.171008	-0.059728	0.828992	0.188193	6	5000
18	ARHGDIB	0.161917	-0.057953	0.838083	0.176315	5	5000
19	CD69	0.161227	-0.059033	0.838773	0.183813	6	5000
20	PILRA	0.154853	-0.056031	0.845147	0.174376	7	5000
21	LST1	0.149743	-0.052875	0.850257	0.162015	6	5000
22	HCK	0.109328	-0.040204	0.890672	0.122742	5	5000
23	PLEK	0.108863	-0.041153	0.891137	0.122097	6	5000
24	CXCL8	0.096856	-0.037958	0.903144	0.115123	4	5000
25	SLC25A37	0.073649	-0.023826	0.926351	0.077257	4	5000
26	SERPINA1	0.066766	-0.025102	0.933234	0.079132	5	5000
27	EVI2B	0.059523	-0.023552	0.940477	0.070940	4	5000
28	TALDO1	0.057743	-0.026167	0.942257	0.078987	3	5000
29	WAS	0.052349	-0.019950	0.947651	0.059008	2	5000
30	LCP1	0.044964	-0.016026	0.955036	0.050804	2	5000
31	BCL2A1	0.044168	-0.020920	0.955832	0.063023	3	5000
32	TNFRSF1B	0.041602	-0.021840	0.958398	0.063385	4	5000
33	GCA	0.038299	-0.013908	0.961701	0.042889	2	5000
34	PLAUR	0.037420	-0.014653	0.962580	0.049479	3	5000
35	GMFG	0.036021	-0.013593	0.963979	0.044706	2	5000
36	GPSM3	0.029516	-0.013007	0.970484	0.039904	2	5000
37	BASP1	0.022278	-0.012885	0.977722	0.035798	2	5000
38	ICAM1	0.020858	-0.010340	0.979142	0.030710	2	5000
39	NCF1	0.020056	-0.009309	0.979944	0.026719	2	5000
40	TAGLN2	0.016295	-0.008012	0.983705	0.026481	2	5000
41	EFHD2	0.010995	-0.009860	0.989005	0.026047	3	5000
42	NAMPT	0.009159	-0.008953	0.990841	0.025733	2	5000
43	SIPA1	0.008841	-0.000739	0.991159	0.008697	1	5000
44	SOD2	0.002200	-0.004584	0.997800	0.012243	1	5000
45	IFITM3	0.001641	-0.001204	0.998359	0.007516	1	5000
46	CSK	0.001507	-0.001281	0.998493	0.005779	1	5000
47	PPP1R18	0.001403	-0.008511	0.998597	0.018271	1	5000
48	MT2A	0.000536	-0.003544	0.999464	0.011313	1	5000
49	HSPA1A	0.000000	-0.000398	1.008029	0.000000	0	5000
50	HSPA1B	0.000000	-0.000042	1.013699	0.000000	0	5000
51	SH3BGRL3	0.000000	-0.000224	1.004924	0.000000	0	5000
52	ATP5F1E	0.000000	-0.000056	1.006820	0.000000	0	5000
53	MYL6	0.000000	0.000247	1.013463	0.000000	0	5000
54	TXNIP	0.000000	0.001308	1.011674	0.000000	0	5000
55	H3F3A	0.000000	-0.000345	1.006198	0.000000	0	5000
56	GAPDH	0.000000	-0.003731	1.001652	0.009077	1	5000
57	YPEL3	0.000000	-0.001356	1.014561	0.000000	0	5000
58	MT-ND4L	0.000000	-0.000238	1.011255	0.000000	0	5000
59	LAMTOR4	0.000000	0.000195	1.010249	0.000000	0	5000
60	TSPO	0.000000	-0.000096	1.010122	0.000000	0	5000
61	RGS2	0.000000	-0.001525	1.007107	0.000000	0	5000
62	MT-ATP6	0.000000	0.001774	1.008022	0.000000	0	5000
63	MT-CO2	0.000000	-0.000913	1.019938	0.000000	0	5000
64	MT-CO3	0.000000	0.000509	1.005414	0.000000	0	5000
65	SDCBP	0.000000	-0.000739	1.002794	0.000000	0	5000
66	ANP32A	0.000000	0.001159	1.005033	0.000000	0	5000
67	RAB7A	0.000000	0.000444	1.015769	0.000000	0	5000
68	PRR13	0.000000	0.000217	1.001914	0.000000	0	5000
69	RNF149	0.000000	0.000259	1.016158	0.000000	0	5000
70	SCAF11	0.000000	0.000304	1.011519	0.000000	0	5000
71	LITAF	0.000000	0.001342	1.002728	0.000000	0	5000
72	MTRNR2L12	0.000000	0.002299	1.004474	0.000000	0	5000
73	LRRFIP1	0.000000	0.000751	1.003811	0.000000	0	5000
74	MDM2	0.000000	0.000446	1.003307	0.000000	0	5000
75	VMP1	0.000000	-0.001823	1.010127	0.000000	0	5000
76	HIST1H2AC	0.000000	-0.000166	1.010473	0.000000	0	5000
77	CFLAR	0.000000	0.001426	1.003681	0.000000	0	5000
78	ACAP2	0.000000	0.000163	1.007853	0.000000	0	5000
79	UBE2B	0.000000	-0.000876	1.011709	0.000000	0	5000
80	JAK1	0.000000	-0.000561	1.005640	0.000000	0	5000
81	SERPINB1	0.000000	-0.001007	1.005163	0.000000	0	5000
82	TKT	0.000000	0.001877	1.000275	0.000000	0	5000
83	OS9	0.000000	-0.000038	1.013144	0.000000	0	5000
84	ZYX	0.000000	-0.000160	1.012454	0.000000	0	5000
85	YPEL5	0.000000	-0.000422	1.004569	0.000000	0	5000
86	PKM	0.000000	-0.000609	1.008030	0.000000	0	5000
87	MYH9	0.000000	-0.000321	1.014309	0.000000	0	5000
88	NDUFA1	0.000000	-0.000677	1.011920	0.000000	0	5000
89	KDM6B	0.000000	-0.000572	1.008831	0.000000	0	5000
90	PSMB3	0.000000	0.000998	1.000582	0.000000	0	5000
91	C4orf3	0.000000	-0.000721	1.005651	0.000000	0	5000
